tests
0;0,0340724550898204
50;0,0355916167664671
100;0,0923461077844312
150;0,178248103792415
200;0,27861876247505
250;0,400127944111776
300;0,452104790419161
350;0,503198602794411
400;0,833970259481038
450;0,997430938123753
500;1,08444570858283
550;1,43841796407186
600;1,53492874251497
650;1,89969740518962
700;2,10905708582834
750;2,41931896207585
800;2,73008962075848
850;3,01815668662675
900;2,90495648702595
950;3,03567325349301
